NO.,HS300_internals,CS304_internals,IT304_internals,IT306_internals,IT364_internals,IT302_internals,IT332_internals,IT334_internals,IT352_internals,IT366_internals
1,31,29,26,31,25,28,73,88,29,-
2,42,41,36,29,-,41,65,86,35,33
3,46,50,46,46,-,50,99,96,44,50
5,46,46,48,48,48,48,86,96,38,-
6,42,45,42,38,39,46,80,92,38,-
7,43,42,45,40,-,45,94,89,41,42
8,45,32,39,41,33,35,65,84,37,-
9,37,36,34,45,-,39,68,82,35,43
10,34,32,36,31,-,32,80,92,34,30
11,48,46,49,47,48,49,88,84,40,-
12,34,31,27,32,28,35,66,80,42,-
13,42,29,28,33,-,37,89,92,37,31
15,43,44,45,41,-,50,97,89,37,42
16,43,44,43,43,-,49,99,95,44,42
17,46,41,47,46,-,50,99,95,47,43
19,43,41,49,42,43,44,74,96,37,-
20,38,44,47,43,-,43,99,95,43,43
21,44,35,41,39,34,37,79,93,36,-
22,41,46,45,37,-,48,76,88,41,43
23,44,45,44,41,43,44,72,93,40,-
24,41,49,49,32,36,46,72,79,35,-
25,42,47,42,38,-,46,83,88,40,37
26,50,48,49,48,50,50,95,94,40,-
28,24,31,24,32,23,29,60,78,28,-
30,42,42,39,38,41,48,98,94,33,-
31,42,37,35,38,45,44,85,87,42,-
33,46,39,45,36,39,43,82,96,42,-
34,36,42,38,45,-,45,92,80,40,36
35,41,45,44,43,-,43,96,84,43,48
36,35,37,38,38,-,37,99,84,35,36
37,43,48,48,48,-,48,72,87,45,44
38,39,42,44,48,44,37,74,83,38,-
39,36,36,42,40,-,40,99,85,45,36
40,39,40,36,35,-,38,93,78,39,37
41,32,25,26,33,26,25,68,75,27,-
42,46,47,43,50,-,50,99,85,43,49
43,46,44,46,43,43,43,83,85,43,-
44,44,39,45,47,46,43,91,85,43,-
45,40,38,34,41,35,31,73,75,35,-
46,41,37,42,46,29,29,80,80,30,-
48,29,25,26,26,24,26,60,80,30,-
49,37,31,43,41,26,32,91,87,34,-
51,28,23,24,25,23,25,62,83,23,-
52,45,43,47,45,44,50,94,94,40,-
53,41,46,40,38,-,48,99,92,47,49
54,42,45,45,39,36,30,90,94,34,-
55,39,40,45,41,-,43,99,87,40,44
56,32,32,39,39,31,43,95,83,36,-
57,47,46,50,49,49,46,99,86,43,-
58,42,45,35,49,-,37,99,81,34,43
59,39,40,40,32,-,44,88,82,38,35
60,31,26,28,32,28,39,69,76,34,-
61,29,30,26,31,-,28,66,60,34,26
62,29,34,27,39,24,36,87,75,35,-
